Fold,Image Name,Specie,N. of Leaves,Instances in Image
1,corn007.jpg,Corn,6,"corn_15, corn_21, corn_25, corn_26, corn_28, corn_30"
1,corn110.jpg,Corn,6,"corn_15, corn_21, corn_25, corn_26, corn_28, corn_30"
1,corn008.jpg,Corn,6,"corn_15, corn_21, corn_25, corn_26, corn_28, corn_30"
1,corn111.jpg,Corn,6,"corn_15, corn_21, corn_25, corn_26, corn_28, corn_30"
1,corn009.jpg,Corn,6,"corn_15, corn_21, corn_25, corn_26, corn_28, corn_30"
1,corn112.jpg,Corn,6,"corn_15, corn_21, corn_25, corn_26, corn_28, corn_30"
1,corn010.jpg,Corn,7,"corn_03, corn_04, corn_07, corn_08, corn_09, corn_10, corn_12"
1,corn113.jpg,Corn,7,"corn_04, corn_05, corn_07, corn_08, corn_09, corn_12, corn_13"
1,corn011.jpg,Corn,7,"corn_03, corn_04, corn_07, corn_08, corn_09, corn_10, corn_12"
1,corn114.jpg,Corn,7,"corn_03, corn_04, corn_07, corn_08, corn_09, corn_10, corn_12"
1,corn012.jpg,Corn,7,"corn_03, corn_04, corn_07, corn_08, corn_09, corn_10, corn_12"
1,corn115.jpg,Corn,7,"corn_03, corn_04, corn_07, corn_08, corn_09, corn_10, corn_12"
1,corn013.jpg,Corn,7,"corn_03, corn_04, corn_07, corn_08, corn_09, corn_10, corn_12"
1,corn116.jpg,Corn,7,"corn_03, corn_04, corn_07, corn_08, corn_09, corn_10, corn_12"
1,corn014.jpg,Corn,9,"corn_01, corn_02, corn_03, corn_04, corn_06, corn_07, corn_08, corn_09, corn_13"
1,corn117.jpg,Corn,9,"corn_01, corn_02, corn_03, corn_04, corn_06, corn_07, corn_08, corn_09, corn_13"
1,corn015.jpg,Corn,9,"corn_01, corn_02, corn_03, corn_04, corn_06, corn_07, corn_08, corn_09, corn_13"
1,corn118.jpg,Corn,9,"corn_01, corn_02, corn_03, corn_04, corn_06, corn_07, corn_08, corn_09, corn_13"
1,corn016.jpg,Corn,9,"corn_01, corn_02, corn_03, corn_04, corn_06, corn_07, corn_08, corn_09, corn_13"
1,corn119.jpg,Corn,9,"corn_01, corn_02, corn_03, corn_04, corn_06, corn_07, corn_08, corn_09, corn_13"
1,corn017.jpg,Corn,9,"corn_01, corn_02, corn_03, corn_04, corn_06, corn_07, corn_08, corn_09, corn_13"
1,corn120.jpg,Corn,9,"corn_01, corn_02, corn_03, corn_04, corn_06, corn_07, corn_08, corn_09, corn_13"
1,corn018.jpg,Corn,9,"corn_01, corn_02, corn_03, corn_04, corn_06, corn_07, corn_08, corn_09, corn_13"
1,corn121.jpg,Corn,9,"corn_01, corn_02, corn_03, corn_04, corn_06, corn_07, corn_08, corn_09, corn_13"
1,corn019.jpg,Corn,9,"corn_01, corn_02, corn_03, corn_04, corn_06, corn_07, corn_08, corn_09, corn_13"
1,corn122.jpg,Corn,9,"corn_01, corn_02, corn_03, corn_04, corn_06, corn_07, corn_08, corn_09, corn_13"
1,bean059.jpg,Bean,1,bean_04
1,bell pepper001.jpg,Bell Pepper,1,bell_pepper_01
1,bell pepper013.jpg,Bell Pepper,1,bell_pepper_01
1,bell pepper002.jpg,Bell Pepper,1,bell_pepper_01
1,bell pepper014.jpg,Bell Pepper,1,bell_pepper_01
1,bell pepper003.jpg,Bell Pepper,1,bell_pepper_01
1,bell pepper015.jpg,Bell Pepper,1,bell_pepper_01
1,bell pepper004.jpg,Bell Pepper,1,bell_pepper_01
1,bell pepper016.jpg,Bell Pepper,1,bell_pepper_01
1,bell pepper009.jpg,Bell Pepper,2,"bell_pepper_01, bell_pepper_02"
1,bell pepper021.jpg,Bell Pepper,2,"bell_pepper_01, bell_pepper_02"
1,bell pepper010.jpg,Bell Pepper,2,"bell_pepper_01, bell_pepper_02"
1,bell pepper022.jpg,Bell Pepper,2,"bell_pepper_01, bell_pepper_02"
1,bell pepper011.jpg,Bell Pepper,2,"bell_pepper_01, bell_pepper_02"
1,bell pepper023.jpg,Bell Pepper,2,"bell_pepper_01, bell_pepper_02"
1,bell pepper012.jpg,Bell Pepper,2,"bell_pepper_01, bell_pepper_02"
1,bell pepper024.jpg,Bell Pepper,2,"bell_pepper_01, bell_pepper_02"
1,coffee053.jpg,Coffee,1,coffee_04
1,coffee054.jpg,Coffee,1,coffee_04
1,coffee055.jpg,Coffee,1,coffee_04
1,coffee056.jpg,Coffee,1,coffee_04
1,coffee057.jpg,Coffee,1,coffee_04
1,coffee058.jpg,Coffee,1,coffee_04
1,coffee059.jpg,Coffee,2,"coffee_04, coffee_05"
1,coffee060.jpg,Coffee,2,"coffee_04, coffee_05"
1,coffee061.jpg,Coffee,2,"coffee_04, coffee_05"
1,coffee068.jpg,Coffee,1,coffee_05
1,coffee069.jpg,Coffee,1,coffee_05
1,coffee070.jpg,Coffee,1,coffee_05
1,coffee071.jpg,Coffee,1,coffee_05
1,coffee072.jpg,Coffee,1,coffee_05
1,coffee073.jpg,Coffee,1,coffee_05
1,corn040.jpg,Corn,1,corn_24
1,corn139.jpg,Corn,1,corn_24
1,corn041.jpg,Corn,1,corn_24
1,corn140.jpg,Corn,1,corn_24
1,corn042.jpg,Corn,1,corn_24
1,corn141.jpg,Corn,1,corn_24
1,corn043.jpg,Corn,1,corn_24
1,corn142.jpg,Corn,1,corn_24
1,corn096.jpg,Corn,1,corn_21
1,corn195.jpg,Corn,1,corn_21
1,corn097.jpg,Corn,1,corn_21
1,corn196.jpg,Corn,1,corn_21
1,corn098.jpg,Corn,1,corn_21
1,corn197.jpg,Corn,1,corn_21
1,corn099.jpg,Corn,1,corn_21
1,corn198.jpg,Corn,1,corn_21
1,eucalyptus001.jpg,Eucalyptus,1,eucalyptus_10
1,eucalyptus046.jpg,Eucalyptus,1,eucalyptus_10
1,eucalyptus002.jpg,Eucalyptus,1,eucalyptus_10
1,eucalyptus047.jpg,Eucalyptus,1,eucalyptus_10
1,eucalyptus003.jpg,Eucalyptus,1,eucalyptus_10
1,eucalyptus048.jpg,Eucalyptus,1,eucalyptus_10
1,eucalyptus004.jpg,Eucalyptus,1,eucalyptus_10
1,eucalyptus049.jpg,Eucalyptus,1,eucalyptus_10
1,eucalyptus005.jpg,Eucalyptus,1,eucalyptus_01
1,eucalyptus074.jpg,Eucalyptus,1,eucalyptus_01
1,eucalyptus006.jpg,Eucalyptus,1,eucalyptus_01
1,eucalyptus075.jpg,Eucalyptus,1,eucalyptus_01
1,eucalyptus007.jpg,Eucalyptus,1,eucalyptus_01
1,eucalyptus076.jpg,Eucalyptus,1,eucalyptus_01
1,eucalyptus008.jpg,Eucalyptus,1,eucalyptus_01
1,eucalyptus077.jpg,Eucalyptus,1,eucalyptus_01
1,eucalyptus078.jpg,Eucalyptus,1,eucalyptus_31
1,eucalyptus151.jpg,Eucalyptus,1,eucalyptus_31
1,eucalyptus079.jpg,Eucalyptus,1,eucalyptus_31
1,eucalyptus152.jpg,Eucalyptus,1,eucalyptus_31
1,eucalyptus080.jpg,Eucalyptus,1,eucalyptus_31
1,eucalyptus153.jpg,Eucalyptus,1,eucalyptus_31
1,eucalyptus081.jpg,Eucalyptus,1,eucalyptus_31
1,eucalyptus154.jpg,Eucalyptus,1,eucalyptus_31
1,eucalyptus082.jpg,Eucalyptus,1,eucalyptus_31
1,eucalyptus155.jpg,Eucalyptus,1,eucalyptus_31
1,eucalyptus083.jpg,Eucalyptus,1,eucalyptus_31
1,eucalyptus156.jpg,Eucalyptus,1,eucalyptus_31
1,eucalyptus084.jpg,Eucalyptus,1,eucalyptus_31
1,eucalyptus157.jpg,Eucalyptus,1,eucalyptus_31
1,eucalyptus085.jpg,Eucalyptus,1,eucalyptus_31
1,eucalyptus158.jpg,Eucalyptus,1,eucalyptus_31
1,eucalyptus086.jpg,Eucalyptus,1,eucalyptus_31
1,eucalyptus159.jpg,Eucalyptus,1,eucalyptus_31
1,eucalyptus087.jpg,Eucalyptus,1,eucalyptus_31
1,eucalyptus160.jpg,Eucalyptus,1,eucalyptus_31
1,eucalyptus088.jpg,Eucalyptus,1,eucalyptus_31
1,eucalyptus161.jpg,Eucalyptus,1,eucalyptus_31
1,eucalyptus089.jpg,Eucalyptus,1,eucalyptus_31
1,eucalyptus162.jpg,Eucalyptus,1,eucalyptus_31
1,eucalyptus029.jpg,Eucalyptus,1,eucalyptus_07
1,eucalyptus110.jpg,Eucalyptus,1,eucalyptus_07
1,eucalyptus030.jpg,Eucalyptus,1,eucalyptus_07
1,eucalyptus111.jpg,Eucalyptus,1,eucalyptus_07
1,eucalyptus031.jpg,Eucalyptus,1,eucalyptus_07
1,eucalyptus112.jpg,Eucalyptus,1,eucalyptus_07
1,eucalyptus032.jpg,Eucalyptus,1,eucalyptus_07
1,eucalyptus113.jpg,Eucalyptus,1,eucalyptus_07
1,guava001.jpg,Guava,1,guava_01
1,guava013.jpg,Guava,1,guava_01
1,guava002.jpg,Guava,1,guava_01
1,guava003.jpg,Guava,1,guava_01
1,guava014.jpg,Guava,1,guava_01
1,guava004.jpg,Guava,1,guava_01
1,guava015.jpg,Guava,1,guava_01
1,guava005.jpg,Guava,1,guava_01
1,guava016.jpg,Guava,1,guava_01
1,guava006.jpg,Guava,1,guava_01
1,guava017.jpg,Guava,1,guava_01
1,orange029.jpg,Orange,1,orange_05
1,orange069.jpg,Orange,1,orange_05
1,orange030.jpg,Orange,1,orange_05
1,orange070.jpg,Orange,1,orange_05
1,orange031.jpg,Orange,1,orange_05
1,orange071.jpg,Orange,1,orange_05
1,orange032.jpg,Orange,1,orange_05
1,orange072.jpg,Orange,1,orange_05
1,orange033.jpg,Orange,1,orange_05
1,orange073.jpg,Orange,1,orange_05
1,orange034.jpg,Orange,1,orange_05
1,orange074.jpg,Orange,1,orange_05
1,orange035.jpg,Orange,1,orange_05
1,orange075.jpg,Orange,1,orange_05
1,orange036.jpg,Orange,1,orange_05
1,orange076.jpg,Orange,1,orange_05
1,orange037.jpg,Orange,1,orange_05
1,orange077.jpg,Orange,1,orange_05
1,orange038.jpg,Orange,1,orange_05
1,orange078.jpg,Orange,1,orange_05
1,orange039.jpg,Orange,1,orange_05
1,orange079.jpg,Orange,1,orange_05
1,orange040.jpg,Orange,1,orange_05
1,orange080.jpg,Orange,1,orange_05
1,soybean075.jpg,Soybean,2,"soybean_07, soybean_08"
1,soybean160.jpg,Soybean,2,"soybean_07, soybean_08"
1,soybean076.jpg,Soybean,2,"soybean_07, soybean_08"
1,soybean161.jpg,Soybean,2,"soybean_07, soybean_08"
1,soybean077.jpg,Soybean,2,"soybean_07, soybean_08"
1,soybean162.jpg,Soybean,2,"soybean_07, soybean_08"
1,soybean078.jpg,Soybean,2,"soybean_07, soybean_08"
1,soybean163.jpg,Soybean,2,"soybean_07, soybean_08"
1,soybean079.jpg,Soybean,2,"soybean_07, soybean_08"
1,soybean164.jpg,Soybean,2,"soybean_07, soybean_08"
1,soybean080.jpg,Soybean,2,"soybean_07, soybean_08"
1,soybean165.jpg,Soybean,2,"soybean_07, soybean_08"
1,soybean081.jpg,Soybean,2,"soybean_07, soybean_08"
1,soybean166.jpg,Soybean,2,"soybean_07, soybean_08"
1,soybean082.jpg,Soybean,2,"soybean_07, soybean_08"
1,soybean167.jpg,Soybean,2,"soybean_07, soybean_08"
1,soybean083.jpg,Soybean,2,"soybean_07, soybean_08"
1,soybean168.jpg,Soybean,2,"soybean_07, soybean_08"
1,soybean084.jpg,Soybean,2,"soybean_07, soybean_08"
1,soybean169.jpg,Soybean,2,"soybean_07, soybean_08"
1,soybean085.jpg,Soybean,2,"soybean_07, soybean_08"
1,soybean170.jpg,Soybean,2,"soybean_07, soybean_08"
1,tomato001.jpg,Tomato,1,tomato_01
1,tomato002.jpg,Tomato,1,tomato_01
1,tomato003.jpg,Tomato,1,tomato_01
1,tomato004.jpg,Tomato,1,tomato_01
1,tomato005.jpg,Tomato,1,tomato_02
1,tomato006.jpg,Tomato,1,tomato_02
1,tomato007.jpg,Tomato,1,tomato_02
1,tomato008.jpg,Tomato,1,tomato_02
1,tomato009.jpg,Tomato,1,tomato_03
1,tomato010.jpg,Tomato,1,tomato_03
1,tomato011.jpg,Tomato,1,tomato_03
1,tomato012.jpg,Tomato,1,tomato_03
1,tomato013.jpg,Tomato,3,"tomato_01, tomato_02, tomato_03"
1,tomato014.jpg,Tomato,3,"tomato_01, tomato_02, tomato_03"
1,tomato015.jpg,Tomato,3,"tomato_01, tomato_02, tomato_03"
1,tomato016.jpg,Tomato,3,"tomato_01, tomato_02, tomato_03"
2,tomato017.jpg,Tomato,4,"tomato_04, tomato_05, tomato_06, tomato_07"
2,tomato044.jpg,Tomato,4,"tomato_04, tomato_05, tomato_06, tomato_07"
2,tomato018.jpg,Tomato,4,"tomato_04, tomato_05, tomato_06, tomato_07"
2,tomato045.jpg,Tomato,4,"tomato_04, tomato_05, tomato_06, tomato_07"
2,tomato019.jpg,Tomato,4,"tomato_04, tomato_05, tomato_06, tomato_07"
2,tomato046.jpg,Tomato,4,"tomato_04, tomato_05, tomato_06, tomato_07"
2,bean061.jpg,Bean,2,"bean_10, bean_09"
2,bell pepper005.jpg,Bell Pepper,1,bell_pepper_02
2,bell pepper017.jpg,Bell Pepper,1,bell_pepper_02
2,bell pepper006.jpg,Bell Pepper,1,bell_pepper_02
2,bell pepper018.jpg,Bell Pepper,1,bell_pepper_02
2,bell pepper007.jpg,Bell Pepper,1,bell_pepper_02
2,bell pepper019.jpg,Bell Pepper,1,bell_pepper_02
2,bell pepper008.jpg,Bell Pepper,1,bell_pepper_02
2,bell pepper020.jpg,Bell Pepper,1,bell_pepper_02
2,coffee001.jpg,Coffee,1,coffee_01
2,coffee035.jpg,Coffee,1,coffee_01
2,coffee002.jpg,Coffee,1,coffee_01
2,coffee036.jpg,Coffee,1,coffee_01
2,coffee003.jpg,Coffee,1,coffee_01
2,coffee037.jpg,Coffee,1,coffee_01
2,coffee004.jpg,Coffee,1,coffee_01
2,coffee038.jpg,Coffee,1,coffee_01
2,coffee005.jpg,Coffee,1,coffee_01
2,coffee039.jpg,Coffee,1,coffee_01
2,coffee006.jpg,Coffee,1,coffee_01
2,coffee040.jpg,Coffee,1,coffee_01
2,coffee090.jpg,Coffee,1,coffee_10
2,coffee135.jpg,Coffee,1,coffee_10
2,coffee091.jpg,Coffee,1,coffee_10
2,coffee136.jpg,Coffee,1,coffee_10
2,coffee092.jpg,Coffee,1,coffee_10
2,coffee137.jpg,Coffee,1,coffee_10
2,coffee093.jpg,Coffee,1,coffee_10
2,coffee138.jpg,Coffee,1,coffee_10
2,coffee094.jpg,Coffee,1,coffee_10
2,coffee139.jpg,Coffee,1,coffee_10
2,coffee095.jpg,Coffee,1,coffee_10
2,coffee140.jpg,Coffee,1,coffee_10
2,coffee096.jpg,Coffee,1,coffee_10
2,coffee141.jpg,Coffee,1,coffee_10
2,coffee097.jpg,Coffee,1,coffee_10
2,coffee142.jpg,Coffee,1,coffee_10
2,coffee099.jpg,Coffee,1,coffee_10
2,coffee143.jpg,Coffee,1,coffee_10
2,coffee103.jpg,Coffee,1,coffee_10
2,coffee144.jpg,Coffee,1,coffee_10
2,coffee104.jpg,Coffee,1,coffee_10
2,coffee145.jpg,Coffee,1,coffee_10
2,coffee105.jpg,Coffee,1,coffee_10
2,coffee146.jpg,Coffee,1,coffee_10
2,corn056.jpg,Corn,1,corn_28
2,corn155.jpg,Corn,1,corn_28
2,corn057.jpg,Corn,1,corn_28
2,corn156.jpg,Corn,1,corn_28
2,corn058.jpg,Corn,1,corn_28
2,corn157.jpg,Corn,1,corn_28
2,corn059.jpg,Corn,1,corn_28
2,corn158.jpg,Corn,1,corn_28
2,corn068.jpg,Corn,1,corn_14
2,corn167.jpg,Corn,1,corn_14
2,corn069.jpg,Corn,1,corn_14
2,corn168.jpg,Corn,1,corn_14
2,corn070.jpg,Corn,1,corn_14
2,corn169.jpg,Corn,1,corn_14
2,corn071.jpg,Corn,1,corn_14
2,corn170.jpg,Corn,1,corn_14
2,corn100.jpg,Corn,1,corn_22
2,corn199.jpg,Corn,1,corn_22
2,corn101.jpg,Corn,1,corn_22
2,corn200.jpg,Corn,1,corn_22
2,corn102.jpg,Corn,1,corn_22
2,corn201.jpg,Corn,1,corn_22
2,corn103.jpg,Corn,1,corn_22
2,corn202.jpg,Corn,1,corn_22
2,eucalyptus050.jpg,Eucalyptus,1,eucalyptus_22
2,eucalyptus127.jpg,Eucalyptus,1,eucalyptus_22
2,eucalyptus051.jpg,Eucalyptus,1,eucalyptus_22
2,eucalyptus128.jpg,Eucalyptus,1,eucalyptus_22
2,eucalyptus052.jpg,Eucalyptus,1,eucalyptus_22
2,eucalyptus129.jpg,Eucalyptus,1,eucalyptus_22
2,eucalyptus053.jpg,Eucalyptus,1,eucalyptus_22
2,eucalyptus130.jpg,Eucalyptus,1,eucalyptus_22
2,eucalyptus054.jpg,Eucalyptus,1,eucalyptus_22
2,eucalyptus131.jpg,Eucalyptus,1,eucalyptus_22
2,eucalyptus055.jpg,Eucalyptus,1,eucalyptus_22
2,eucalyptus132.jpg,Eucalyptus,1,eucalyptus_22
2,eucalyptus056.jpg,Eucalyptus,1,eucalyptus_22
2,eucalyptus133.jpg,Eucalyptus,1,eucalyptus_22
2,eucalyptus057.jpg,Eucalyptus,1,eucalyptus_22
2,eucalyptus134.jpg,Eucalyptus,1,eucalyptus_22
2,eucalyptus058.jpg,Eucalyptus,1,eucalyptus_22
2,eucalyptus135.jpg,Eucalyptus,1,eucalyptus_22
2,eucalyptus059.jpg,Eucalyptus,1,eucalyptus_22
2,eucalyptus136.jpg,Eucalyptus,1,eucalyptus_22
2,eucalyptus060.jpg,Eucalyptus,1,eucalyptus_22
2,eucalyptus137.jpg,Eucalyptus,1,eucalyptus_22
2,eucalyptus061.jpg,Eucalyptus,1,eucalyptus_22
2,eucalyptus138.jpg,Eucalyptus,1,eucalyptus_22
2,eucalyptus021.jpg,Eucalyptus,1,eucalyptus_05
2,eucalyptus102.jpg,Eucalyptus,1,eucalyptus_05
2,eucalyptus022.jpg,Eucalyptus,1,eucalyptus_05
2,eucalyptus103.jpg,Eucalyptus,1,eucalyptus_05
2,eucalyptus023.jpg,Eucalyptus,1,eucalyptus_05
2,eucalyptus104.jpg,Eucalyptus,1,eucalyptus_05
2,eucalyptus024.jpg,Eucalyptus,1,eucalyptus_05
2,eucalyptus105.jpg,Eucalyptus,1,eucalyptus_05
2,eucalyptus033.jpg,Eucalyptus,1,eucalyptus_08
2,eucalyptus114.jpg,Eucalyptus,1,eucalyptus_08
2,eucalyptus034.jpg,Eucalyptus,1,eucalyptus_08
2,eucalyptus115.jpg,Eucalyptus,1,eucalyptus_08
2,eucalyptus035.jpg,Eucalyptus,1,eucalyptus_08
2,eucalyptus116.jpg,Eucalyptus,1,eucalyptus_08
2,eucalyptus036.jpg,Eucalyptus,1,eucalyptus_08
2,eucalyptus117.jpg,Eucalyptus,1,eucalyptus_08
2,guava007.jpg,Guava,1,guava_03
2,guava018.jpg,Guava,1,guava_03
2,guava008.jpg,Guava,1,guava_03
2,guava019.jpg,Guava,1,guava_03
2,guava009.jpg,Guava,1,guava_03
2,guava020.jpg,Guava,1,guava_03
2,guava010.jpg,Guava,1,guava_03
2,guava021.jpg,Guava,1,guava_03
2,guava011.jpg,Guava,1,guava_03
2,guava022.jpg,Guava,1,guava_03
2,guava012.jpg,Guava,1,guava_03
2,guava023.jpg,Guava,1,guava_03
2,orange005.jpg,Orange,1,orange_16
2,orange045.jpg,Orange,1,orange_16
2,orange006.jpg,Orange,1,orange_16
2,orange046.jpg,Orange,1,orange_16
2,orange007.jpg,Orange,1,orange_16
2,orange047.jpg,Orange,1,orange_16
2,orange008.jpg,Orange,1,orange_16
2,orange048.jpg,Orange,1,orange_16
2,orange009.jpg,Orange,1,orange_16
2,orange049.jpg,Orange,1,orange_16
2,orange010.jpg,Orange,1,orange_16
2,orange050.jpg,Orange,1,orange_16
2,orange011.jpg,Orange,1,orange_16
2,orange051.jpg,Orange,1,orange_16
2,orange012.jpg,Orange,1,orange_16
2,orange052.jpg,Orange,1,orange_16
2,orange013.jpg,Orange,1,orange_16
2,orange053.jpg,Orange,1,orange_16
2,orange014.jpg,Orange,1,orange_16
2,orange054.jpg,Orange,1,orange_16
2,orange015.jpg,Orange,1,orange_16
2,orange055.jpg,Orange,1,orange_16
2,orange016.jpg,Orange,1,orange_16
2,orange056.jpg,Orange,1,orange_16
2,pumpkin001.jpg,Pumpkin,1,pumpkin_1
2,pumpkin013.jpg,Pumpkin,1,pumpkin_1
2,pumpkin002.jpg,Pumpkin,1,pumpkin_1
2,pumpkin003.jpg,Pumpkin,1,pumpkin_1
2,pumpkin014.jpg,Pumpkin,1,pumpkin_1
2,pumpkin004.jpg,Pumpkin,1,pumpkin_1
2,pumpkin015.jpg,Pumpkin,1,pumpkin_1
2,soybean009.jpg,Soybean,1,soybean_01
2,soybean094.jpg,Soybean,1,soybean_01
2,soybean010.jpg,Soybean,1,soybean_01
2,soybean095.jpg,Soybean,1,soybean_01
2,soybean011.jpg,Soybean,1,soybean_01
2,soybean096.jpg,Soybean,1,soybean_01
2,soybean012.jpg,Soybean,1,soybean_01
2,soybean097.jpg,Soybean,1,soybean_01
2,soybean013.jpg,Soybean,1,soybean_01
2,soybean098.jpg,Soybean,1,soybean_01
2,soybean014.jpg,Soybean,1,soybean_01
2,soybean099.jpg,Soybean,1,soybean_01
2,soybean015.jpg,Soybean,1,soybean_01
2,soybean100.jpg,Soybean,1,soybean_01
2,soybean016.jpg,Soybean,1,soybean_01
2,soybean101.jpg,Soybean,1,soybean_01
2,soybean017.jpg,Soybean,1,soybean_01
2,soybean102.jpg,Soybean,1,soybean_01
2,soybean018.jpg,Soybean,1,soybean_01
2,soybean103.jpg,Soybean,1,soybean_01
2,soybean019.jpg,Soybean,1,soybean_01
2,soybean104.jpg,Soybean,1,soybean_01
2,soybean020.jpg,Soybean,1,soybean_02
2,soybean105.jpg,Soybean,1,soybean_02
2,soybean021.jpg,Soybean,1,soybean_02
2,soybean106.jpg,Soybean,1,soybean_02
2,soybean022.jpg,Soybean,1,soybean_02
2,soybean107.jpg,Soybean,1,soybean_02
2,soybean023.jpg,Soybean,1,soybean_02
2,soybean108.jpg,Soybean,1,soybean_02
2,soybean024.jpg,Soybean,1,soybean_02
2,soybean109.jpg,Soybean,1,soybean_02
2,soybean025.jpg,Soybean,1,soybean_02
2,soybean110.jpg,Soybean,1,soybean_02
2,soybean026.jpg,Soybean,1,soybean_02
2,soybean111.jpg,Soybean,1,soybean_02
2,soybean027.jpg,Soybean,1,soybean_02
2,soybean112.jpg,Soybean,1,soybean_02
2,soybean028.jpg,Soybean,1,soybean_02
2,soybean113.jpg,Soybean,1,soybean_02
2,soybean029.jpg,Soybean,1,soybean_02
2,soybean114.jpg,Soybean,1,soybean_02
2,soybean030.jpg,Soybean,1,soybean_02
2,soybean115.jpg,Soybean,1,soybean_02
2,tomato020.jpg,Tomato,1,tomato_04
2,tomato047.jpg,Tomato,1,tomato_04
2,tomato021.jpg,Tomato,1,tomato_04
2,tomato048.jpg,Tomato,1,tomato_04
2,tomato022.jpg,Tomato,1,tomato_04
2,tomato049.jpg,Tomato,1,tomato_04
2,tomato023.jpg,Tomato,1,tomato_04
2,tomato050.jpg,Tomato,1,tomato_04
2,tomato024.jpg,Tomato,1,tomato_04
2,tomato051.jpg,Tomato,1,tomato_04
2,tomato025.jpg,Tomato,1,tomato_04
2,tomato052.jpg,Tomato,1,tomato_04
2,tomato026.jpg,Tomato,1,tomato_04
2,tomato053.jpg,Tomato,1,tomato_04
2,tomato027.jpg,Tomato,1,tomato_04
2,tomato054.jpg,Tomato,1,tomato_04
2,tomato028.jpg,Tomato,1,tomato_04
2,tomato055.jpg,Tomato,1,tomato_04
2,tomato029.jpg,Tomato,1,tomato_04
2,tomato056.jpg,Tomato,1,tomato_04
2,tomato030.jpg,Tomato,1,tomato_04
2,tomato057.jpg,Tomato,1,tomato_04
2,tomato031.jpg,Tomato,1,tomato_04
2,tomato058.jpg,Tomato,1,tomato_04
2,tomato032.jpg,Tomato,1,tomato_05
2,tomato059.jpg,Tomato,1,tomato_05
2,tomato033.jpg,Tomato,1,tomato_05
2,tomato060.jpg,Tomato,1,tomato_05
2,tomato034.jpg,Tomato,1,tomato_05
