Fold,Image Name,Specie,N. of Leaves,Instances in Image
4,cotton051.jpg,Cotton,1,cotton_09
4,cotton024.jpg,Cotton,1,cotton_09
4,cotton052.jpg,Cotton,1,cotton_09
4,cotton025.jpg,Cotton,1,cotton_09
4,cotton053.jpg,Cotton,1,cotton_09
4,cotton026.jpg,Cotton,1,cotton_09
4,cotton054.jpg,Cotton,1,cotton_09
4,cotton027.jpg,Cotton,1,cotton_09
4,cotton055.jpg,Cotton,1,cotton_09
4,cotton028.jpg,Cotton,1,cotton_09
4,cotton056.jpg,Cotton,1,cotton_09
4,cotton057.jpg,Cotton,3,"cotton_01, cotton_02, cotton_03"
4,cotton058.jpg,Cotton,3,"cotton_01, cotton_02, cotton_03"
4,cotton059.jpg,Cotton,3,"cotton_01, cotton_02, cotton_03"
4,cotton060.jpg,Cotton,1,cotton_09
4,cotton061.jpg,Cotton,3,"cotton_01, cotton_02, cotton_03"
4,eucalyptus009.jpg,Eucalyptus,1,eucalyptus_02
4,eucalyptus090.jpg,Eucalyptus,1,eucalyptus_02
4,eucalyptus010.jpg,Eucalyptus,1,eucalyptus_02
4,eucalyptus091.jpg,Eucalyptus,1,eucalyptus_02
4,eucalyptus011.jpg,Eucalyptus,1,eucalyptus_02
4,eucalyptus092.jpg,Eucalyptus,1,eucalyptus_02
4,eucalyptus012.jpg,Eucalyptus,1,eucalyptus_02
4,eucalyptus093.jpg,Eucalyptus,1,eucalyptus_02
4,eucalyptus041.jpg,Eucalyptus,10,"eucalyptus_01, eucalyptus_02, eucalyptus_03, eucalyptus_04, eucalyptus_05, eucalyptus_06, eucalyptus_07, eucalyptus_08, eucalyptus_09, eucalyptus_10"
4,eucalyptus122.jpg,Eucalyptus,10,"eucalyptus_01, eucalyptus_02, eucalyptus_03, eucalyptus_04, eucalyptus_05, eucalyptus_06, eucalyptus_07, eucalyptus_08, eucalyptus_09, eucalyptus_10"
4,eucalyptus042.jpg,Eucalyptus,10,"eucalyptus_01, eucalyptus_02, eucalyptus_03, eucalyptus_04, eucalyptus_05, eucalyptus_06, eucalyptus_07, eucalyptus_08, eucalyptus_09, eucalyptus_10"
4,eucalyptus123.jpg,Eucalyptus,10,"eucalyptus_01, eucalyptus_02, eucalyptus_03, eucalyptus_04, eucalyptus_05, eucalyptus_06, eucalyptus_07, eucalyptus_08, eucalyptus_09, eucalyptus_10"
4,lemon007.jpg,Lemon,1,lemon_02
4,lemon019.jpg,Lemon,1,lemon_02
4,lemon008.jpg,Lemon,1,lemon_02
4,lemon020.jpg,Lemon,1,lemon_02
4,lemon009.jpg,Lemon,1,lemon_02
4,lemon021.jpg,Lemon,1,lemon_02
4,lemon010.jpg,Lemon,1,lemon_02
4,lemon022.jpg,Lemon,1,lemon_02
4,lemon011.jpg,Lemon,1,lemon_02
4,lemon023.jpg,Lemon,1,lemon_02
4,lemon012.jpg,Lemon,1,lemon_02
4,lemon024.jpg,Lemon,1,lemon_02
4,orange017.jpg,Orange,1,orange_03
4,orange057.jpg,Orange,1,orange_03
4,orange018.jpg,Orange,1,orange_03
4,orange058.jpg,Orange,1,orange_03
4,orange019.jpg,Orange,1,orange_03
4,orange059.jpg,Orange,1,orange_03
4,orange020.jpg,Orange,1,orange_03
4,orange060.jpg,Orange,1,orange_03
4,orange021.jpg,Orange,1,orange_03
4,orange061.jpg,Orange,1,orange_03
4,orange022.jpg,Orange,1,orange_03
4,orange062.jpg,Orange,1,orange_03
4,orange023.jpg,Orange,1,orange_03
4,orange063.jpg,Orange,1,orange_03
4,orange024.jpg,Orange,1,orange_03
4,orange064.jpg,Orange,1,orange_03
4,orange025.jpg,Orange,1,orange_03
4,orange065.jpg,Orange,1,orange_03
4,orange026.jpg,Orange,1,orange_03
4,orange066.jpg,Orange,1,orange_03
4,orange027.jpg,Orange,1,orange_03
4,orange067.jpg,Orange,1,orange_03
4,orange028.jpg,Orange,1,orange_03
4,orange068.jpg,Orange,1,orange_03
4,soybean053.jpg,Soybean,1,soybean_05
4,soybean138.jpg,Soybean,1,soybean_05
4,soybean054.jpg,Soybean,1,soybean_05
4,soybean139.jpg,Soybean,1,soybean_05
4,soybean055.jpg,Soybean,1,soybean_05
4,soybean140.jpg,Soybean,1,soybean_05
4,soybean056.jpg,Soybean,1,soybean_05
4,soybean141.jpg,Soybean,1,soybean_05
4,soybean057.jpg,Soybean,1,soybean_05
4,soybean142.jpg,Soybean,1,soybean_05
4,soybean058.jpg,Soybean,1,soybean_05
4,soybean143.jpg,Soybean,1,soybean_05
4,soybean059.jpg,Soybean,1,soybean_05
4,soybean144.jpg,Soybean,1,soybean_05
4,soybean060.jpg,Soybean,1,soybean_05
4,soybean145.jpg,Soybean,1,soybean_05
4,soybean061.jpg,Soybean,1,soybean_05
4,soybean146.jpg,Soybean,1,soybean_05
4,soybean062.jpg,Soybean,1,soybean_05
4,soybean147.jpg,Soybean,1,soybean_05
4,soybean063.jpg,Soybean,1,soybean_05
4,soybean148.jpg,Soybean,1,soybean_05
5,corn001.jpg,Corn,4,"corn_5, corn_10, corn_11, corn_12"
5,corn104.jpg,Corn,4,"corn_5, corn_10, corn_11, corn_12"
5,corn002.jpg,Corn,4,"corn_5, corn_10, corn_11, corn_12"
5,corn105.jpg,Corn,4,"corn_5, corn_10, corn_11, corn_12"
5,corn003.jpg,Corn,4,"corn_5, corn_10, corn_11, corn_12"
5,corn106.jpg,Corn,4,"corn_5, corn_10, corn_11, corn_12"
5,corn004.jpg,Corn,4,"corn_5, corn_10, corn_11, corn_12"
5,corn107.jpg,Corn,4,"corn_5, corn_10, corn_11, corn_12"
5,corn005.jpg,Corn,4,"corn_5, corn_10, corn_11, corn_12"
5,corn108.jpg,Corn,4,"corn_5, corn_10, corn_11, corn_12"
5,corn006.jpg,Corn,4,"corn_5, corn_10, corn_11, corn_12"
5,corn109.jpg,Corn,4,"corn_5, corn_10, corn_11, corn_12"
5,soybean001.jpg,Soybean,8,"soybean_01, soybean_02, soybean_03, soybean_04, soybean_05, soybean_06, soybean_07, soybean_08"
5,soybean086.jpg,Soybean,8,"soybean_01, soybean_02, soybean_03, soybean_04, soybean_05, soybean_06, soybean_07, soybean_08"
5,soybean002.jpg,Soybean,8,"soybean_01, soybean_02, soybean_03, soybean_04, soybean_05, soybean_06, soybean_07, soybean_08"
5,soybean087.jpg,Soybean,8,"soybean_01, soybean_02, soybean_03, soybean_04, soybean_05, soybean_06, soybean_07, soybean_08"
5,soybean003.jpg,Soybean,8,"soybean_01, soybean_02, soybean_03, soybean_04, soybean_05, soybean_06, soybean_07, soybean_08"
5,soybean088.jpg,Soybean,8,"soybean_01, soybean_02, soybean_03, soybean_04, soybean_05, soybean_06, soybean_07, soybean_08"
5,soybean004.jpg,Soybean,8,"soybean_01, soybean_02, soybean_03, soybean_04, soybean_05, soybean_06, soybean_07, soybean_08"
5,soybean089.jpg,Soybean,8,"soybean_01, soybean_02, soybean_03, soybean_04, soybean_05, soybean_06, soybean_07, soybean_08"
5,coffee074.jpg,Coffee,17,"coffee_10, coffee_11, coffee_12, coffee_13, coffee_14, coffee_15, coffee_16, coffee_17, coffee_18, coffee_19, coffee_20, coffee_21, coffee_22, coffee_23, coffee_24, coffee_25, coffee_26, coffee_27"
5,coffee119.jpg,Coffee,17,"coffee_10, coffee_11, coffee_12, coffee_13, coffee_14, coffee_15, coffee_16, coffee_17, coffee_18, coffee_19, coffee_20, coffee_21, coffee_22, coffee_23, coffee_24, coffee_25, coffee_26, coffee_27"
5,coffee075.jpg,Coffee,17,"coffee_10, coffee_11, coffee_12, coffee_13, coffee_14, coffee_15, coffee_16, coffee_17, coffee_18, coffee_19, coffee_20, coffee_21, coffee_22, coffee_23, coffee_24, coffee_25, coffee_26, coffee_27"
5,coffee120.jpg,Coffee,17,"coffee_10, coffee_11, coffee_12, coffee_13, coffee_14, coffee_15, coffee_16, coffee_17, coffee_18, coffee_19, coffee_20, coffee_21, coffee_22, coffee_23, coffee_24, coffee_25, coffee_26, coffee_27"
5,coffee076.jpg,Coffee,17,"coffee_10, coffee_11, coffee_12, coffee_13, coffee_14, coffee_15, coffee_16, coffee_17, coffee_18, coffee_19, coffee_20, coffee_21, coffee_22, coffee_23, coffee_24, coffee_25, coffee_26, coffee_27"
5,coffee121.jpg,Coffee,17,"coffee_10, coffee_11, coffee_12, coffee_13, coffee_14, coffee_15, coffee_16, coffee_17, coffee_18, coffee_19, coffee_20, coffee_21, coffee_22, coffee_23, coffee_24, coffee_25, coffee_26, coffee_27"
5,coffee077.jpg,Coffee,17,"coffee_10, coffee_11, coffee_12, coffee_13, coffee_14, coffee_15, coffee_16, coffee_17, coffee_18, coffee_19, coffee_20, coffee_21, coffee_22, coffee_23, coffee_24, coffee_25, coffee_26, coffee_27"
5,coffee122.jpg,Coffee,17,"coffee_10, coffee_11, coffee_12, coffee_13, coffee_14, coffee_15, coffee_16, coffee_17, coffee_18, coffee_19, coffee_20, coffee_21, coffee_22, coffee_23, coffee_24, coffee_25, coffee_26, coffee_27"
5,cotton001.jpg,Cotton,11,"cotton_01, cotton_02, cotton_03, cotton_04, cotton_05, cotton_06, cotton_07, cotton_08, cotton_09, cotton_10, cotton_11"
5,cotton029.jpg,Cotton,11,"cotton_01, cotton_02, cotton_03, cotton_04, cotton_05, cotton_06, cotton_07, cotton_08, cotton_09, cotton_10, cotton_11"
5,cotton002.jpg,Cotton,11,"cotton_01, cotton_02, cotton_03, cotton_04, cotton_05, cotton_06, cotton_07, cotton_08, cotton_09, cotton_10, cotton_11"
5,cotton030.jpg,Cotton,11,"cotton_01, cotton_02, cotton_03, cotton_04, cotton_05, cotton_06, cotton_07, cotton_08, cotton_09, cotton_10, cotton_11"
5,cotton003.jpg,Cotton,11,"cotton_01, cotton_02, cotton_03, cotton_04, cotton_05, cotton_06, cotton_07, cotton_08, cotton_09, cotton_10, cotton_11"
5,cotton031.jpg,Cotton,11,"cotton_01, cotton_02, cotton_03, cotton_04, cotton_05, cotton_06, cotton_07, cotton_08, cotton_09, cotton_10, cotton_11"
5,cotton004.jpg,Cotton,11,"cotton_01, cotton_02, cotton_03, cotton_04, cotton_05, cotton_06, cotton_07, cotton_08, cotton_09, cotton_10, cotton_11"
5,cotton032.jpg,Cotton,11,"cotton_01, cotton_02, cotton_03, cotton_04, cotton_05, cotton_06, cotton_07, cotton_08, cotton_09, cotton_10, cotton_11"
5,cotton005.jpg,Cotton,11,"cotton_01, cotton_02, cotton_03, cotton_04, cotton_05, cotton_06, cotton_07, cotton_08, cotton_09, cotton_10, cotton_11"
5,cotton033.jpg,Cotton,11,"cotton_01, cotton_02, cotton_03, cotton_04, cotton_05, cotton_06, cotton_07, cotton_08, cotton_09, cotton_10, cotton_11"
5,cotton006.jpg,Cotton,11,"cotton_01, cotton_02, cotton_03, cotton_04, cotton_05, cotton_06, cotton_07, cotton_08, cotton_09, cotton_10, cotton_11"
5,cotton034.jpg,Cotton,11,"cotton_01, cotton_02, cotton_03, cotton_04, cotton_05, cotton_06, cotton_07, cotton_08, cotton_09, cotton_10, cotton_11"
5,cotton007.jpg,Cotton,11,"cotton_01, cotton_02, cotton_03, cotton_04, cotton_05, cotton_06, cotton_07, cotton_08, cotton_09, cotton_10, cotton_11"
5,cotton035.jpg,Cotton,11,"cotton_01, cotton_02, cotton_03, cotton_04, cotton_05, cotton_06, cotton_07, cotton_08, cotton_09, cotton_10, cotton_11"
5,orange001.jpg,Orange,20,"orange_01, orange_02, orange_03, orange_04, orange_05, orange_06, orange_07, orange_08, orange_09, orange_10, orange_11, orange_12, orange_13, orange_14, orange_15, orange_16, orange_17, orange_18, orange_19, orange_20"
5,orange041.jpg,Orange,20,"orange_01, orange_02, orange_03, orange_04, orange_05, orange_06, orange_07, orange_08, orange_09, orange_10, orange_11, orange_12, orange_13, orange_14, orange_15, orange_16, orange_17, orange_18, orange_19, orange_20"
5,orange002.jpg,Orange,20,"orange_01, orange_02, orange_03, orange_04, orange_05, orange_06, orange_07, orange_08, orange_09, orange_10, orange_11, orange_12, orange_13, orange_14, orange_15, orange_16, orange_17, orange_18, orange_19, orange_20"
5,orange042.jpg,Orange,20,"orange_01, orange_02, orange_03, orange_04, orange_05, orange_06, orange_07, orange_08, orange_09, orange_10, orange_11, orange_12, orange_13, orange_14, orange_15, orange_16, orange_17, orange_18, orange_19, orange_20"
5,orange003.jpg,Orange,20,"orange_01, orange_02, orange_03, orange_04, orange_05, orange_06, orange_07, orange_08, orange_09, orange_10, orange_11, orange_12, orange_13, orange_14, orange_15, orange_16, orange_17, orange_18, orange_19, orange_20"
5,orange043.jpg,Orange,20,"orange_01, orange_02, orange_03, orange_04, orange_05, orange_06, orange_07, orange_08, orange_09, orange_10, orange_11, orange_12, orange_13, orange_14, orange_15, orange_16, orange_17, orange_18, orange_19, orange_20"
5,orange004.jpg,Orange,20,"orange_01, orange_02, orange_03, orange_04, orange_05, orange_06, orange_07, orange_08, orange_09, orange_10, orange_11, orange_12, orange_13, orange_14, orange_15, orange_16, orange_17, orange_18, orange_19, orange_20"
5,orange044.jpg,Orange,20,"orange_01, orange_02, orange_03, orange_04, orange_05, orange_06, orange_07, orange_08, orange_09, orange_10, orange_11, orange_12, orange_13, orange_14, orange_15, orange_16, orange_17, orange_18, orange_19, orange_20"
5,soybean005.jpg,Soybean,28,"soybean_01, soybean_02, soybean_03, soybean_04, soybean_05, soybean_06, soybean_07, soybean_08, soybean_09, soybean_10, soybean_11, soybean_12, soybean_13, soybean_14, soybean_15, soybean_16, soybean_18, soybean_19, soybean_20, soybean_21, soybean_23, soybean_24, soybean_25, soybean_26, soybean_27, soybean_28, soybean_29, soybean_30"
5,soybean090.jpg,Soybean,30,"soybean_01, soybean_02, soybean_03, soybean_04, soybean_05, soybean_06, soybean_07, soybean_08, soybean_09, soybean_10, soybean_11, soybean_12, soybean_13, soybean_14, soybean_15, soybean_16, soybean_17, soybean_18, soybean_19, soybean_20, soybean_21, soybean_22, soybean_23, soybean_24, soybean_25, soybean_26, soybean_27, soybean_28, soybean_29, soybean_30"
5,soybean006.jpg,Soybean,30,"soybean_01, soybean_02, soybean_03, soybean_04, soybean_05, soybean_06, soybean_07, soybean_08, soybean_09, soybean_10, soybean_11, soybean_12, soybean_13, soybean_14, soybean_15, soybean_16, soybean_17, soybean_18, soybean_19, soybean_20, soybean_21, soybean_22, soybean_23, soybean_24, soybean_25, soybean_26, soybean_27, soybean_28, soybean_29, soybean_30"
5,soybean091.jpg,Soybean,28,"soybean_01, soybean_02, soybean_03, soybean_04, soybean_05, soybean_06, soybean_07, soybean_08, soybean_09, soybean_10, soybean_11, soybean_12, soybean_13, soybean_14, soybean_15, soybean_16, soybean_18, soybean_19, soybean_20, soybean_21, soybean_23, soybean_24, soybean_25, soybean_26, soybean_27, soybean_28, soybean_29, soybean_30"
5,soybean007.jpg,Soybean,28,"soybean_01, soybean_02, soybean_03, soybean_04, soybean_05, soybean_06, soybean_07, soybean_08, soybean_09, soybean_10, soybean_11, soybean_12, soybean_13, soybean_14, soybean_15, soybean_16, soybean_18, soybean_19, soybean_20, soybean_21, soybean_23, soybean_24, soybean_25, soybean_26, soybean_27, soybean_28, soybean_29, soybean_30"
5,soybean092.jpg,Soybean,28,"soybean_01, soybean_02, soybean_03, soybean_04, soybean_05, soybean_06, soybean_07, soybean_08, soybean_09, soybean_10, soybean_11, soybean_12, soybean_13, soybean_14, soybean_15, soybean_16, soybean_18, soybean_19, soybean_20, soybean_21, soybean_23, soybean_24, soybean_25, soybean_26, soybean_27, soybean_28, soybean_29, soybean_30"
5,soybean008.jpg,Soybean,30,"soybean_01, soybean_02, soybean_03, soybean_04, soybean_05, soybean_06, soybean_07, soybean_08, soybean_09, soybean_10, soybean_11, soybean_12, soybean_13, soybean_14, soybean_15, soybean_16, soybean_17, soybean_18, soybean_19, soybean_20, soybean_21, soybean_22, soybean_23, soybean_24, soybean_25, soybean_26, soybean_27, soybean_28, soybean_29, soybean_30"
5,soybean093.jpg,Soybean,30,"soybean_01, soybean_02, soybean_03, soybean_04, soybean_05, soybean_06, soybean_07, soybean_08, soybean_09, soybean_10, soybean_11, soybean_12, soybean_13, soybean_14, soybean_15, soybean_16, soybean_17, soybean_18, soybean_19, soybean_20, soybean_21, soybean_22, soybean_23, soybean_24, soybean_25, soybean_26, soybean_27, soybean_28, soybean_29, soybean_30"
5,bean058.jpg,Bean,1,bean_03
5,bean060.jpg,Bean,2,"bean_05, bean_06"
5,bean063.jpg,Bean,3,"bean_16, bean_17, bean_18"
5,corn036.jpg,Corn,1,corn_23
5,corn135.jpg,Corn,1,corn_23
5,corn037.jpg,Corn,1,corn_23
5,corn136.jpg,Corn,1,corn_23
5,corn038.jpg,Corn,1,corn_23
5,corn137.jpg,Corn,1,corn_23
5,corn039.jpg,Corn,1,corn_23
5,corn138.jpg,Corn,1,corn_23
5,corn044.jpg,Corn,1,corn_25
5,corn143.jpg,Corn,1,corn_25
5,corn045.jpg,Corn,1,corn_25
5,corn144.jpg,Corn,1,corn_25
5,corn046.jpg,Corn,1,corn_25
5,corn145.jpg,Corn,1,corn_25
5,corn047.jpg,Corn,1,corn_25
5,corn146.jpg,Corn,1,corn_25
5,corn048.jpg,Corn,1,corn_26
5,corn147.jpg,Corn,1,corn_26
5,corn049.jpg,Corn,1,corn_26
5,corn148.jpg,Corn,1,corn_26
5,corn050.jpg,Corn,1,corn_26
5,corn149.jpg,Corn,1,corn_26
5,corn051.jpg,Corn,1,corn_26
5,corn150.jpg,Corn,1,corn_26
5,corn076.jpg,Corn,1,corn_16
5,corn175.jpg,Corn,1,corn_16
5,corn077.jpg,Corn,1,corn_16
5,corn176.jpg,Corn,1,corn_16
5,corn078.jpg,Corn,1,corn_16
5,corn177.jpg,Corn,1,corn_16
5,corn079.jpg,Corn,1,corn_16
5,corn178.jpg,Corn,1,corn_16
5,eucalyptus062.jpg,Eucalyptus,1,eucalyptus_25
5,eucalyptus139.jpg,Eucalyptus,1,eucalyptus_25
5,eucalyptus063.jpg,Eucalyptus,1,eucalyptus_25
5,eucalyptus140.jpg,Eucalyptus,1,eucalyptus_25
5,eucalyptus064.jpg,Eucalyptus,1,eucalyptus_25
5,eucalyptus141.jpg,Eucalyptus,1,eucalyptus_25
5,eucalyptus065.jpg,Eucalyptus,1,eucalyptus_25
5,eucalyptus142.jpg,Eucalyptus,1,eucalyptus_25
5,eucalyptus066.jpg,Eucalyptus,1,eucalyptus_25
5,eucalyptus143.jpg,Eucalyptus,1,eucalyptus_25
5,eucalyptus067.jpg,Eucalyptus,1,eucalyptus_25
5,eucalyptus144.jpg,Eucalyptus,1,eucalyptus_25
5,eucalyptus068.jpg,Eucalyptus,1,eucalyptus_25
5,eucalyptus145.jpg,Eucalyptus,1,eucalyptus_25
5,eucalyptus069.jpg,Eucalyptus,1,eucalyptus_25
5,eucalyptus146.jpg,Eucalyptus,1,eucalyptus_25
5,eucalyptus070.jpg,Eucalyptus,1,eucalyptus_25
5,eucalyptus147.jpg,Eucalyptus,1,eucalyptus_25
5,eucalyptus071.jpg,Eucalyptus,1,eucalyptus_25
5,eucalyptus148.jpg,Eucalyptus,1,eucalyptus_25
5,eucalyptus072.jpg,Eucalyptus,1,eucalyptus_25
5,eucalyptus149.jpg,Eucalyptus,1,eucalyptus_25
5,eucalyptus073.jpg,Eucalyptus,1,eucalyptus_25
5,eucalyptus150.jpg,Eucalyptus,1,eucalyptus_25
5,eucalyptus017.jpg,Eucalyptus,1,eucalyptus_04
5,eucalyptus098.jpg,Eucalyptus,1,eucalyptus_04
5,eucalyptus018.jpg,Eucalyptus,1,eucalyptus_04
5,eucalyptus099.jpg,Eucalyptus,1,eucalyptus_04
5,eucalyptus019.jpg,Eucalyptus,1,eucalyptus_04
5,eucalyptus100.jpg,Eucalyptus,1,eucalyptus_04
5,eucalyptus020.jpg,Eucalyptus,1,eucalyptus_04
5,eucalyptus101.jpg,Eucalyptus,1,eucalyptus_04
5,eucalyptus025.jpg,Eucalyptus,1,eucalyptus_06
5,eucalyptus106.jpg,Eucalyptus,1,eucalyptus_06
5,eucalyptus026.jpg,Eucalyptus,1,eucalyptus_06
5,eucalyptus107.jpg,Eucalyptus,1,eucalyptus_06
5,eucalyptus027.jpg,Eucalyptus,1,eucalyptus_06
5,eucalyptus108.jpg,Eucalyptus,1,eucalyptus_06
5,eucalyptus028.jpg,Eucalyptus,1,eucalyptus_06
5,eucalyptus109.jpg,Eucalyptus,1,eucalyptus_06
5,guava024.jpg,Guava,1,guava_01
5,guava025.jpg,Guava,1,guava_01
5,guava026.jpg,Guava,1,guava_01
5,guava027.jpg,Guava,1,guava_01
5,guava028.jpg,Guava,1,guava_01
5,guava029.jpg,Guava,1,guava_01
5,pumpkin009.jpg,Pumpkin,2,"pumpkin_01, pumpkin_02"
5,pumpkin020.jpg,Pumpkin,2,"pumpkin_01, pumpkin_02"
5,pumpkin010.jpg,Pumpkin,2,"pumpkin_01, pumpkin_02"
5,pumpkin021.jpg,Pumpkin,2,"pumpkin_01, pumpkin_02"
5,pumpkin011.jpg,Pumpkin,2,"pumpkin_01, pumpkin_02"
5,pumpkin022.jpg,Pumpkin,2,"pumpkin_01, pumpkin_02"
5,pumpkin012.jpg,Pumpkin,2,"pumpkin_01, pumpkin_02"
5,pumpkin023.jpg,Pumpkin,2,"pumpkin_01, pumpkin_02"
5,soybean031.jpg,Soybean,1,soybean_03
5,soybean116.jpg,Soybean,1,soybean_03
5,soybean032.jpg,Soybean,1,soybean_03
5,soybean117.jpg,Soybean,1,soybean_03
5,soybean033.jpg,Soybean,1,soybean_03
5,soybean118.jpg,Soybean,1,soybean_03
5,soybean034.jpg,Soybean,1,soybean_03
5,soybean119.jpg,Soybean,1,soybean_03
5,soybean035.jpg,Soybean,1,soybean_03
5,soybean120.jpg,Soybean,1,soybean_03
5,soybean036.jpg,Soybean,1,soybean_03
5,soybean121.jpg,Soybean,1,soybean_03
5,soybean037.jpg,Soybean,1,soybean_03
5,soybean122.jpg,Soybean,1,soybean_03
5,soybean038.jpg,Soybean,1,soybean_03
5,soybean123.jpg,Soybean,1,soybean_03
5,soybean039.jpg,Soybean,1,soybean_03
5,soybean124.jpg,Soybean,1,soybean_03
5,soybean040.jpg,Soybean,1,soybean_03
5,soybean125.jpg,Soybean,1,soybean_03
5,soybean041.jpg,Soybean,1,soybean_03
5,soybean126.jpg,Soybean,1,soybean_03